-0.054990444590252735,0.9313957418609722,0.3220708986269193,0.2449204601040939,0.824524978884072,0.25696223569512117,0.8744258659934516,0.4385852144997942,0.5746675538579659,0.4289335376976368,0
0.8520592068290799,0.7388115927201937,0.3555388478788868,0.43266779278949175,0.7359683010504838,0.6822980425779208,0.35668228423276427,0.9440949018403162,0.27608849049219697,1.0987737575847587,1
0.487345515419386,0.07373369344572342,0.758330444247858,0.47959710167290004,1.1124313300143822,1.019060965959679,0.07155203085675424,0.4955281159833531,-0.07317160316027382,0.8501120923897687,1
0.6545064293483955,0.7130031776274965,0.8368314507762996,0.8697135660285199,0.17385165149113316,0.8165138088174057,0.021151737603896333,0.843870826723379,0.2976140960552547,0.44995633763376225,1
0.14520434713127675,0.15230351696586777,0.9040804599840289,0.24290651316515297,1.0042561943257085,0.6729986968471536,0.8070005138276033,0.7814444174800876,0.27463539153102945,0.5000791809050028,1
0.6762785576507415,0.6464567453891961,0.007952127499690058,0.3538711112170409,0.5462113043511464,0.04562319268518478,0.808865574220805,0.5687138322074061,0.46158475272749544,0.7200754537276396,0
0.37831755817427887,0.7957372475683446,0.665436577546813,0.2930687367510823,0.5837436653915116,0.8406509963664308,0.5211029252481024,0.5461705411695633,0.08856496721320159,0.3110503216833719,0
0.34996000043425174,0.9255962155104028,0.2246117947624528,0.2732902926065958,0.15503361581251046,0.5379439895625476,0.8419816709158073,0.1749636130737347,0.020289157995716435,0.9727308666768996,1
0.6721193562045585,0.83873980038564,0.2912995298169124,0.12336094185326109,1.1520585391173284,0.8374667671625582,0.845768595401183,0.68197541199568,0.8155315518528496,0.11555396219006156,0
0.8040350116729005,1.0074128401323466,0.3191264508858369,0.6232991979590816,0.9356308985886834,-0.42055176963234225,0.7948037646220363,0.09157674914684533,0.32757955960705476,0.7899117229011056,0
0.9661488408819074,1.1072626365014573,0.449455971857642,-0.01729319508080278,0.9194030188450015,0.29992811271392006,1.0353652615903202,1.173820262541473,0.5568445479327545,0.009996016459049975,0
0.12009148621236841,0.49858133757771284,0.2559285437224492,0.4052648311725882,0.5760966689594523,1.0196065116323514,0.7117395730703893,0.26553354181916555,0.8381375485298297,0.45954978919806616,1
0.35507980360462044,0.7591540758357563,0.5877588367111904,0.2287315908894439,0.6030363258739544,0.8620041430222589,0.48140937104079295,0.5724673436615568,-0.0035692710494478613,0.23612501701980904,0
0.3504832703113135,0.9239671605681092,0.22087808254954727,0.2738464829091468,0.15552506366706179,0.5415339554798921,0.8376967916152408,0.17137884014021587,0.019188448334743112,0.9758756989196637,1
0.5451781185129364,0.8635404386340124,0.1358466041126038,0.5788912285335712,0.14005030193248405,0.6703848605812835,0.8201155902378158,0.29187440708407514,0.3928818479982544,0.021978690810512,1
0.6366964661681652,0.4254563784293894,0.49840687798509353,0.39262527092924376,-0.17909547546967308,0.26631144449747324,0.5612979914707827,0.8299230137912733,1.328603485617173,0.030450212329170005,1
0.8158959399083872,0.21903169915500026,0.44433722704242323,-0.15676865740771356,0.9827162337443585,0.8047214871812675,1.3325624516789962,1.1268045325280491,0.5561296285547066,0.4596947650121636,0
0.0596197408704717,0.24624677791260047,1.0658986475428947,0.9594495536973258,1.5061445272612053,0.9658385958210134,-0.21810789590505275,0.7541722908468459,0.17198180434658822,0.17647296806262022,1
0.6898650196253704,-0.13319325484841676,0.12596445491186437,0.14272096807312687,0.632256116699341,0.27691352610201003,1.197878377464418,0.5858306930564185,1.0923903113926388,0.7154774512675368,0
0.040270917908149545,0.5724753871097106,0.29990604796893616,0.5198510341654189,0.6801562862571309,0.9086260573896056,0.7554492284910302,0.37872344393443313,0.7297880163145125,0.4113280502342254,1
0.8023217630200832,0.8328801137404213,0.03653211452805214,0.3123412879210266,0.71981145669287,0.8134974097921613,0.31397460359415813,0.9778698236680624,0.641311804212219,0.3601728816222733,0
0.8657965988628462,-0.0361039463223875,0.43628228303002026,0.44685266394799655,0.5329873957102151,0.15483984873496537,0.5397004963983635,0.7325510348723905,0.7913719339176989,0.455184951028694,1
0.39169388729041366,0.6932591527531323,0.5813813367950447,0.17778998239955882,0.6544589162768931,0.9327096642297543,0.49388858003021574,0.493111004501655,0.08262753953095019,0.2844211345544978,0
0.5636868086209975,0.17081014201920208,0.14848193367958284,0.0345840947122832,0.7839935534972371,0.6881735365730388,0.9212353142274627,0.8449698107935508,0.6396112040518593,-0.21515875778557464,0
0.5347759104229032,-0.041198477338958595,0.4443025242160752,-0.052109548703793696,0.8572612616758053,0.9740462531561325,0.767464584265384,0.5173743228207061,0.450703818542199,0.5263543048097468,0
0.79680040156797,0.8448449933970125,0.020570430279340916,0.31691492903940127,0.7216959167728662,0.8140512168098117,0.31960526133255285,0.9772941464821735,0.6356114259388717,0.35786647096835034,0
0.41258646421781037,0.5383862336485083,0.24897116816333398,0.1751327035174304,0.8749023735378092,0.9975895013879207,0.8300713372742783,0.12255851725752619,0.23463023380939885,0.3559772007289881,1
0.817273722826182,0.8319863582505677,0.009202357860445608,0.3119421992352071,0.6930790396183342,0.7989303403148311,0.3417160494258104,0.9476149701340429,0.6516045006419848,0.3867129297457468,0
0.2739147179984459,0.13876290777883052,0.6928259230961429,0.12139348609224966,1.0337380653506978,0.8543170868240413,0.7421802295769655,0.9239848238281997,0.23133324459925075,0.6697164242649758,1
0.696104836202858,0.7187906563734144,1.0193370568741305,-0.013362848305521452,0.2798980014129153,0.8229764817016875,0.15568557843535913,0.9368971804962468,1.1277253988462845,0.27549640959944344,1
