0.01749027093115263,0.8915732671802584,1
0.7920342606554294,0.3244705974782288,0
0.11231202539270979,0.14189715484829712,1
0.13210203994591607,0.03711031498483863,0
0.08198783075111105,0.2134399510803413,1
0.588787915812131,0.5749835871510092,0
0.3346853176856943,0.38057243869694113,1
0.9505888386030897,0.9184743424662997,0
0.16478338022933325,0.3377937105460287,1
0.3060759666375992,0.18210750582402757,0
0.03477780936045416,0.3701990506946695,1
0.962847380415031,0.5792453401503395,0
0.14266544519129043,0.9070204205904031,1
0.46677098673987094,0.0007973040569280165,0
0.01553175440855492,0.8309803806057895,1
0.7443675178743386,0.35017046646380356,0
0.48468000671316125,0.5739320788235394,1
0.2783652558261488,0.2797879009724844,0
0.06666673861374961,0.36109530809897805,1
0.03984569310124453,0.0242773773017666,0
0.25839358997133954,0.9881964513434995,1
0.7146128671706389,0.607319436654835,0
0.1947675784971732,0.749031309609891,1
0.4513249243050689,0.11479585648509816,0
0.028767325522239817,0.279021689769102,1
0.824166712878014,0.25477839392737667,0
0.41441444089796775,0.9168930053159854,1
0.279314881649118,0.05549228289894903,0
0.15587814262589017,0.9350620373618704,1
0.7241088978456394,0.3406667872106023,0
0.3595013649770292,0.42218717214460855,1
0.9131903016278738,0.3205935830740604,0
0.46781611809916657,0.6444939665697464,1
0.7300307164938968,0.2840711389291112,0
0.6185417372804003,0.9316268748812735,1
0.33626769893982944,0.03671572664813327,0
0.5393542901701751,0.7064952793590288,1
0.606990217447549,0.5506805596166198,0
0.3724920263235939,0.9633466469160666,1
0.9549666246750447,0.2375625796209596,0
0.2274290870826432,0.3630415130217123,1
0.9733375037724334,0.4720854566650611,0
0.4143984316289896,0.6884086009500514,1
0.8175748802007071,0.23216123148463996,0
0.33641143186840883,0.3860268456910725,1
0.7945535238259879,0.07932121218190968,0
0.08783925902192724,0.5262089934922299,1
0.9330979354688452,0.6510919576380368,0
0.11171651349206269,0.536181930073022,1
0.7425868095535461,0.37785259996198906,0
0.10543877746756292,0.32679942650851646,1
0.9264920640120746,0.5132308838923996,0
0.7892065478127487,0.9203005274812982,1
0.8843725919756052,0.10801677488560124,0
0.0770330145756829,0.9132015188553816,1
