0.01749027093115263,0.8915732671802584,1
0.7920342606554294,0.3244705974782288,0
0.11231202539270979,0.14189715484829712,1
0.46010122819627153,0.5927444089753724,0
0.18712777283052473,0.4088352132767106,1
0.5452292637147477,0.6550663483734726,0
0.3346853176856943,0.38057243869694113,1
0.9505888386030897,0.9184743424662997,0
0.16478338022933325,0.3377937105460287,1
0.962847380415031,0.5792453401503395,0
0.14266544519129043,0.9070204205904031,1
0.6894078317568418,0.3807660792623262,0
0.35293931410909596,0.33770121170462386,1
0.7443675178743386,0.35017046646380356,0
0.2783652558261488,0.2797879009724844,1
0.9841622200897923,0.44667845571380926,0
0.06666673861374961,0.36109530809897805,1
0.7990943026578093,0.8065001059380827,0
0.26874389169465385,0.2415259711065164,1
0.7146128671706389,0.607319436654835,0
0.1947675784971732,0.749031309609891,1
0.824166712878014,0.25477839392737667,0
0.43709466500566085,0.24033877033048523,1
0.559589952847043,0.994482794551525,0
0.10775789740363695,0.8347892986711904,1
0.9131903016278738,0.3205935830740604,0
0.40794052726749364,0.3285865920315635,1
0.8064324216349712,0.34947569076220786,0
0.6454552590454427,0.855061119656344,1
0.7300307164938968,0.2840711389291112,0
0.6185417372804003,0.9316268748812735,1
0.6409135466270991,0.6830312846768564,0
0.5393542901701751,0.7064952793590288,1
0.606990217447549,0.5506805596166198,0
0.3724920263235939,0.9633466469160666,1
0.9549666246750447,0.2375625796209596,0
0.2274290870826432,0.3630415130217123,1
0.9733375037724334,0.4720854566650611,0
0.41441409176372845,0.04841733111474089,1
0.9722468569081489,0.9788486417050181,0
0.654883054797767,0.1449063362743206,1
0.8953731242475234,0.4894832349748601,0
0.6214500618686376,0.10202687035475166,1
0.8175748802007071,0.23216123148463996,0
0.33641143186840883,0.3860268456910725,1
0.7945535238259879,0.07932121218190968,0
0.08783925902192724,0.5262089934922299,1
0.9330979354688452,0.6510919576380368,0
0.11171651349206269,0.536181930073022,1
0.29377928622405647,0.49765975109945015,0
0.10543877746756292,0.32679942650851646,1
0.9264920640120746,0.5132308838923996,0
0.08966191934454237,0.012065928181838825,1
0.9008607926791787,0.38406894122444735,0
0.41338114003183535,0.03685702080561026,1
